DateHeureScraping,NomLivre,CategorieLivre,PrixLivre,NoteLivre
2026-04-02 01:05:38,Zero History (Blue Ant #3),Default,34.77,"1,0/5"
2026-04-02 01:05:38,World War Z: An Oral History of the Zombie War,Default,21.8,"1,0/5"
2026-04-02 01:05:38,Wild: From Lost to Found on the Pacific Crest Trail,Default,46.02,"3,0/5"
2026-04-02 01:05:38,"Where'd You Go, Bernadette",Default,18.13,"1,0/5"
2026-04-02 01:05:38,Twilight (Twilight #1),Default,41.93,"2,0/5"
2026-04-02 01:05:38,The Paris Wife,Default,36.8,"3,0/5"
2026-04-02 01:05:38,The Maze Runner (The Maze Runner #1),Default,20.93,"1,0/5"
2026-04-02 01:05:38,The Lover's Dictionary,Default,58.09,"2,0/5"
2026-04-02 01:05:38,The Goldfinch,Default,43.58,"3,0/5"
2026-04-02 01:05:38,The Giver (The Giver Quartet #1),Default,12.3,"1,0/5"
2026-04-02 01:05:38,The Girl Who Played with Fire (Millennium Trilogy #2),Default,22.14,"2,0/5"
2026-04-02 01:05:38,The Demon-Haunted World: Science as a Candle in the Dark,Default,52.25,"4,0/5"
2026-04-02 01:05:38,The Book Thief,Default,53.49,"2,0/5"
2026-04-02 01:05:38,The Autobiography of Malcolm X,Default,23.43,"2,0/5"
2026-04-02 01:05:38,Shopaholic & Baby (Shopaholic #5),Default,46.45,"2,0/5"
2026-04-02 01:05:38,Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,43.55,"1,0/5"
2026-04-02 01:05:38,Packing for Mars: The Curious Science of Life in the Void,Default,56.68,"2,0/5"
2026-04-02 01:05:38,Orange Is the New Black,Default,24.61,"2,0/5"
2026-04-02 01:05:38,One for the Money (Stephanie Plum #1),Default,32.87,"2,0/5"
2026-04-02 01:05:38,Morning Star (Red Rising #3),Default,29.4,"1,0/5"
2026-04-02 01:05:38,Life After Life,Default,26.13,"2,0/5"
2026-04-02 01:05:38,"Lean In: Women, Work, and the Will to Lead",Default,25.02,"1,0/5"
2026-04-02 01:05:38,Is Everyone Hanging Out Without Me? (And Other Concerns),Default,20.11,"3,0/5"
2026-04-02 01:05:38,Gone Girl,Default,37.6,"5,0/5"
2026-04-02 01:05:38,Fellside,Default,38.62,"1,0/5"
2026-04-02 01:05:38,Eclipse (Twilight #3),Default,18.74,"1,0/5"
2026-04-02 01:05:38,Dracula,Default,52.62,"3,0/5"
2026-04-02 01:05:38,Dead Wake: The Last Crossing of the Lusitania,Default,39.24,"5,0/5"
2026-04-02 01:05:38,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,17.81,"1,0/5"
2026-04-02 01:05:38,Dark Places,Default,23.9,"5,0/5"
2026-04-02 01:05:38,Breaking Dawn (Twilight #4),Default,35.28,"5,0/5"
2026-04-02 01:05:38,Beautiful Creatures (Caster Chronicles #1),Default,21.55,"5,0/5"
2026-04-02 01:05:38,A Visit from the Goon Squad,Default,14.08,"5,0/5"
2026-04-02 01:05:38,The Zombie Room,Default,19.69,"5,0/5"
2026-04-02 01:05:38,The Name of the Wind (The Kingkiller Chronicle #1),Default,50.59,"3,0/5"
2026-04-02 01:05:38,Taking Shots (Assassins #1),Default,18.88,"2,0/5"
2026-04-02 01:05:38,Shatter Me (Shatter Me #1),Default,42.4,"1,0/5"
2026-04-02 01:05:38,Paradise Lost (Paradise #1),Default,24.96,"1,0/5"
2026-04-02 01:05:38,On the Road (Duluoz Legend),Default,32.36,"3,0/5"
2026-04-02 01:05:38,Jane Eyre,Default,38.43,"5,0/5"
2026-04-02 01:05:38,Frankenstein,Default,38.0,"2,0/5"
2026-04-02 01:05:38,Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,37.59,"1,0/5"
2026-04-02 01:05:38,Join,Science Fiction,35.67,"5,0/5"
2026-04-02 01:05:38,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,43.3,"4,0/5"
2026-04-02 01:05:38,The Project,Science Fiction,10.65,"1,0/5"
2026-04-02 01:05:38,Soft Apocalypse,Science Fiction,26.12,"2,0/5"
2026-04-02 01:05:38,Sleeping Giants (Themis Files #1),Science Fiction,48.74,"1,0/5"
2026-04-02 01:05:38,Arena,Science Fiction,21.36,"4,0/5"
2026-04-02 01:05:38,Foundation (Foundation (Publication Order) #1),Science Fiction,32.42,"1,0/5"
2026-04-02 01:05:38,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,10.92,"1,0/5"
2026-04-02 01:05:38,Ready Player One,Science Fiction,19.07,"4,0/5"
2026-04-02 01:05:38,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,33.26,"2,0/5"
2026-04-02 01:05:38,Dune (Dune #1),Science Fiction,54.86,"1,0/5"
2026-04-02 01:05:38,Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,51.48,"1,0/5"
2026-04-02 01:05:38,Three Wishes (River of Time: California #1),Science Fiction,44.18,"2,0/5"
2026-04-02 01:05:38,The Last Girl (The Dominion Trilogy #1),Science Fiction,36.26,"2,0/5"
2026-04-02 01:05:38,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,34.96,"4,0/5"
2026-04-02 01:05:38,The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,44.84,"5,0/5"
2026-04-02 01:05:38,"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,51.22,"3,0/5"
2026-04-02 01:05:38,Sugar Rush (Offensive Line #2),Sports and Games,24.42,"1,0/5"
2026-04-02 01:05:38,Settling the Score (The Summer Games #1),Sports and Games,44.91,"2,0/5"
2026-04-02 01:05:38,Icing (Aces Hockey #2),Sports and Games,40.44,"4,0/5"
2026-04-02 01:05:38,The Torch Is Passed: A Harding Family Story,Add a comment,19.09,"1,0/5"
2026-04-02 01:05:38,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,23.89,"4,0/5"
2026-04-02 01:05:38,The Art Forger,Add a comment,40.76,"3,0/5"
2026-04-02 01:05:38,On a Midnight Clear,Add a comment,14.07,"3,0/5"
2026-04-02 01:05:38,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,53.9,"2,0/5"
2026-04-02 01:05:38,"Shobu Samurai, Project Aryoku (#3)",Add a comment,29.06,"3,0/5"
2026-04-02 01:05:38,Modern Romance,Add a comment,28.26,"5,0/5"
2026-04-02 01:05:38,The White Queen (The Cousins' War #1),Add a comment,25.91,"5,0/5"
2026-04-02 01:05:38,The Song of Achilles,Add a comment,37.4,"5,0/5"
2026-04-02 01:05:38,The Immortal Life of Henrietta Lacks,Add a comment,40.67,"2,0/5"
2026-04-02 01:05:38,The Dovekeepers,Add a comment,48.78,"1,0/5"
2026-04-02 01:05:38,More Than Music (Chasing the Dream #1),Add a comment,37.61,"2,0/5"
2026-04-02 01:05:38,Code Name Verity (Code Name Verity #1),Add a comment,22.13,"4,0/5"
2026-04-02 01:05:38,Cell,Add a comment,20.29,"4,0/5"
2026-04-02 01:05:38,Angels Walking (Angels Walking #1),Add a comment,34.2,"2,0/5"
2026-04-02 01:05:38,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Add a comment,56.48,"2,0/5"
2026-04-02 01:05:38,A People's History of the United States,Add a comment,40.79,"2,0/5"
2026-04-02 01:05:38,A Brush of Wings (Angels Walking #3),Add a comment,55.51,"1,0/5"
2026-04-02 01:05:38,Rook,Add a comment,37.86,"4,0/5"
2026-04-02 01:05:38,The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,26.2,"1,0/5"
2026-04-02 01:05:38,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,59.15,"4,0/5"
2026-04-02 01:05:38,The Children,Add a comment,11.88,"3,0/5"
2026-04-02 01:05:38,One with You (Crossfire #5),Add a comment,15.71,"4,0/5"
2026-04-02 01:05:38,Without Shame,Add a comment,48.27,"5,0/5"
2026-04-02 01:05:38,Watchmen,Add a comment,58.05,"4,0/5"
2026-04-02 01:05:38,A Hero's Curse (The Unseen Chronicles #1),Add a comment,50.49,"3,0/5"
2026-04-02 01:05:38,23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,35.79,"2,0/5"
2026-04-02 01:05:38,The Glass Castle,Add a comment,16.24,"1,0/5"
2026-04-02 01:05:38,The Drowning Girls,Add a comment,35.67,"3,0/5"
2026-04-02 01:05:38,Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,20.12,"5,0/5"
2026-04-02 01:05:38,John Adams,Add a comment,57.43,"4,0/5"
2026-04-02 01:05:38,Good in Bed (Cannie Shapiro #1),Add a comment,37.05,"5,0/5"
2026-04-02 01:05:38,The Joy of Cooking,Add a comment,43.27,"4,0/5"
2026-04-02 01:05:38,The Golden Compass (His Dark Materials #1),Add a comment,18.77,"1,0/5"
2026-04-02 01:05:38,The God Delusion,Add a comment,46.85,"3,0/5"
2026-04-02 01:05:38,Pride and Prejudice,Add a comment,19.27,"4,0/5"
2026-04-02 01:05:38,Mere Christianity,Add a comment,48.51,"3,0/5"
2026-04-02 01:05:38,Fun Home: A Family Tragicomic,Add a comment,56.59,"4,0/5"
2026-04-02 01:05:38,The Raven King (The Raven Cycle #4),Add a comment,30.57,"2,0/5"
2026-04-02 01:05:38,Find Her (Detective D.D. Warren #8),Add a comment,22.37,"1,0/5"
2026-04-02 01:05:38,Evicted: Poverty and Profit in the American City,Add a comment,42.27,"1,0/5"
2026-04-02 01:05:38,A Game of Thrones (A Song of Ice and Fire #1),Add a comment,46.42,"2,0/5"
2026-04-02 01:05:38,A Clash of Kings (A Song of Ice and Fire #2),Add a comment,10.79,"3,0/5"
2026-04-02 01:05:38,The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,10.02,"2,0/5"
2026-04-02 01:05:38,The Rest Is Noise: Listening to the Twentieth Century,Add a comment,34.77,"1,0/5"
2026-04-02 01:05:38,The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,37.19,"3,0/5"
2026-04-02 01:05:38,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Add a comment,47.8,"3,0/5"
2026-04-02 01:05:38,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Add a comment,57.48,"1,0/5"
2026-04-02 01:05:38,"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,22.13,"4,0/5"
2026-04-02 01:05:38,The Complete Poems,Add a comment,41.32,"5,0/5"
2026-04-02 01:05:38,The Catcher in the Rye,Add a comment,24.55,"1,0/5"
2026-04-02 01:05:38,The Case for Christ (Cases for Christianity),Add a comment,47.84,"1,0/5"
2026-04-02 01:05:38,The Blind Side: Evolution of a Game,Add a comment,53.71,"5,0/5"
2026-04-02 01:05:38,Seven Days in the Art World,Add a comment,52.33,"2,0/5"
2026-04-02 01:05:38,Sarah's Key,Add a comment,46.29,"1,0/5"
2026-04-02 01:05:38,Rogue Lawyer (Rogue Lawyer #1),Add a comment,50.11,"3,0/5"
2026-04-02 01:05:38,Manuscript Found in Accra,Add a comment,34.98,"2,0/5"
2026-04-02 01:05:38,Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,21.28,"4,0/5"
2026-04-02 01:05:38,Cosmos,Add a comment,36.17,"2,0/5"
2026-04-02 01:05:38,#GIRLBOSS,Add a comment,50.96,"1,0/5"
2026-04-02 01:05:38,The Sense of an Ending,Add a comment,31.38,"3,0/5"
2026-04-02 01:05:38,The Republic,Add a comment,33.78,"3,0/5"
2026-04-02 01:05:38,The Odyssey,Add a comment,29.64,"3,0/5"
2026-04-02 01:05:38,The Light of the Fireflies,Add a comment,54.43,"1,0/5"
2026-04-02 01:05:38,The Iliad,Add a comment,16.16,"1,0/5"
2026-04-02 01:05:38,The Communist Manifesto,Add a comment,14.76,"3,0/5"
2026-04-02 01:05:38,Lord of the Flies,Add a comment,24.89,"3,0/5"
2026-04-02 01:05:38,Unicorn Tracks,Fantasy,18.78,"3,0/5"
2026-04-02 01:05:38,"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,25.02,"3,0/5"
2026-04-02 01:05:38,Princess Between Worlds (Wide-Awake Princess #5),Fantasy,13.34,"5,0/5"
2026-04-02 01:05:38,Masks and Shadows,Fantasy,56.4,"2,0/5"
2026-04-02 01:05:38,Crown of Midnight (Throne of Glass #2),Fantasy,43.29,"3,0/5"
2026-04-02 01:05:38,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,28.09,"2,0/5"
2026-04-02 01:05:38,A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,52.37,"1,0/5"
2026-04-02 01:05:38,Throne of Glass (Throne of Glass #1),Fantasy,35.07,"3,0/5"
2026-04-02 01:05:38,The Glittering Court (The Glittering Court #1),Fantasy,44.28,"1,0/5"
2026-04-02 01:05:38,Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,42.98,"1,0/5"
2026-04-02 01:05:38,The Star-Touched Queen,Fantasy,46.02,"5,0/5"
2026-04-02 01:05:38,The Hidden Oracle (The Trials of Apollo #1),Fantasy,52.26,"2,0/5"
2026-04-02 01:05:38,The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,44.73,"4,0/5"
2026-04-02 01:05:38,Island of Dragons (Unwanteds #7),Fantasy,29.65,"1,0/5"
2026-04-02 01:05:38,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,37.51,"5,0/5"
2026-04-02 01:05:38,City of Glass (The Mortal Instruments #3),Fantasy,56.02,"4,0/5"
2026-04-02 01:05:38,Searching for Meaning in Gailana,Fantasy,38.73,"1,0/5"
2026-04-02 01:05:38,The Star-Touched Queen,Fantasy,32.3,"5,0/5"
2026-04-02 01:05:38,A Shard of Ice (The Black Symphony Saga #1),Fantasy,56.63,"3,0/5"
2026-04-02 01:05:38,King's Folly (The Kinsman Chronicles #1),Fantasy,39.61,"5,0/5"
2026-04-02 01:05:38,Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,12.16,"5,0/5"
2026-04-02 01:05:38,A Gathering of Shadows (Shades of Magic #2),Fantasy,44.81,"4,0/5"
2026-04-02 01:05:38,The Raven Boys (The Raven Cycle #1),Fantasy,57.74,"4,0/5"
2026-04-02 01:05:38,The False Prince (The Ascendance Trilogy #1),Fantasy,56.0,"5,0/5"
2026-04-02 01:05:38,Tell the Wind and Fire,Fantasy,45.51,"3,0/5"
2026-04-02 01:05:38,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,17.21,"4,0/5"
2026-04-02 01:05:38,The Demonists (Demonist #1),Fantasy,52.11,"2,0/5"
2026-04-02 01:05:38,The Beast (Black Dagger Brotherhood #14),Fantasy,46.08,"5,0/5"
2026-04-02 01:05:38,Paper and Fire (The Great Library #2),Fantasy,49.45,"5,0/5"
2026-04-02 01:05:38,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,31.63,"4,0/5"
2026-04-02 01:05:38,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,48.75,"5,0/5"
2026-04-02 01:05:38,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,14.74,"1,0/5"
2026-04-02 01:05:38,The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,58.64,"4,0/5"
2026-04-02 01:05:38,Soldier (Talon #3),Fantasy,24.72,"2,0/5"
2026-04-02 01:05:38,Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,55.46,"2,0/5"
2026-04-02 01:05:38,Heir to the Sky,Fantasy,44.07,"4,0/5"
2026-04-02 01:05:38,Eragon (The Inheritance Cycle #1),Fantasy,43.87,"3,0/5"
2026-04-02 01:05:38,Darkfever (Fever #1),Fantasy,56.02,"1,0/5"
2026-04-02 01:05:38,Ash,Fantasy,22.06,"4,0/5"
2026-04-02 01:05:38,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,31.22,"2,0/5"
2026-04-02 01:05:38,Vampire Girl (Vampire Girl #1),Fantasy,53.82,"2,0/5"
2026-04-02 01:05:38,The Silent Twin (Detective Jennifer Knight #3),Fantasy,36.25,"3,0/5"
2026-04-02 01:05:38,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,29.38,"1,0/5"
2026-04-02 01:05:38,Sister Sable (The Mad Queen #1),Fantasy,13.33,"3,0/5"
2026-04-02 01:05:38,Shadow Rites (Jane Yellowrock #10),Fantasy,21.72,"4,0/5"
2026-04-02 01:05:38,Origins (Alphas 0.5),Fantasy,28.99,"1,0/5"
2026-04-02 01:05:38,One Second (Seven #7),Fantasy,52.94,"2,0/5"
2026-04-02 01:05:38,Myriad (Prentor #1),Fantasy,58.75,"4,0/5"
2026-04-02 01:05:38,Without Borders (Wanderlove #1),New Adult,45.07,"2,0/5"
2026-04-02 01:05:38,The Mistake (Off-Campus #2),New Adult,43.29,"3,0/5"
2026-04-02 01:05:38,The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,55.85,"1,0/5"
2026-04-02 01:05:38,The Hook Up (Game On #1),New Adult,36.29,"5,0/5"
2026-04-02 01:05:38,Shameless,New Adult,58.35,"3,0/5"
2026-04-02 01:05:38,Off Sides (Off #1),New Adult,39.45,"5,0/5"
2026-04-02 01:05:38,The Requiem Red,Young Adult,22.65,"1,0/5"
2026-04-02 01:05:38,Set Me Free,Young Adult,17.46,"5,0/5"
2026-04-02 01:05:38,The Natural History of Us (The Fine Art of Pretending #2),Young Adult,45.22,"3,0/5"
2026-04-02 01:05:38,Obsidian (Lux #1),Young Adult,14.86,"2,0/5"
2026-04-02 01:05:38,Burning,Young Adult,28.81,"3,0/5"
2026-04-02 01:05:38,A Fierce and Subtle Poison,Young Adult,28.13,"4,0/5"
2026-04-02 01:05:38,Scarlett Epstein Hates It Here,Young Adult,43.55,"5,0/5"
2026-04-02 01:05:38,"Nightingale, Sing",Young Adult,38.28,"1,0/5"
2026-04-02 01:05:38,Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,48.56,"5,0/5"
2026-04-02 01:05:38,Frostbite (Vampire Academy #2),Young Adult,29.99,"5,0/5"
2026-04-02 01:05:38,Wild Swans,Young Adult,14.36,"2,0/5"
2026-04-02 01:05:38,Until Friday Night (The Field Party #1),Young Adult,46.31,"2,0/5"
2026-04-02 01:05:38,This Is Where It Ends,Young Adult,27.12,"2,0/5"
2026-04-02 01:05:38,The Darkest Lie,Young Adult,35.35,"5,0/5"
2026-04-02 01:05:38,My Kind of Crazy,Young Adult,40.36,"1,0/5"
2026-04-02 01:05:38,Don't Get Caught,Young Adult,55.35,"1,0/5"
2026-04-02 01:05:38,Catching Jordan (Hundred Oaks),Young Adult,50.83,"3,0/5"
2026-04-02 01:05:38,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,58.14,"4,0/5"
2026-04-02 01:05:38,The Epidemic (The Program 0.6),Young Adult,14.44,"5,0/5"
2026-04-02 01:05:38,Stars Above (The Lunar Chronicles #4.5),Young Adult,48.05,"2,0/5"
2026-04-02 01:05:38,No Love Allowed (Dodge Cove #1),Young Adult,54.65,"4,0/5"
2026-04-02 01:05:38,"Exit, Pursued by a Bear",Young Adult,51.34,"4,0/5"
2026-04-02 01:05:38,The Alien Club,Young Adult,54.4,"1,0/5"
2026-04-02 01:05:38,Don't Forget Steven,Young Adult,33.23,"1,0/5"
2026-04-02 01:05:38,South of Sunshine,Young Adult,28.93,"1,0/5"
2026-04-02 01:05:38,My Life Next Door (My Life Next Door ),Young Adult,36.39,"5,0/5"
2026-04-02 01:05:38,Future Shock (Future Shock #1),Young Adult,55.65,"5,0/5"
2026-04-02 01:05:38,Nightstruck: A Novel,Young Adult,50.35,"4,0/5"
2026-04-02 01:05:38,Tell the Wolves I'm Home,Young Adult,50.96,"2,0/5"
2026-04-02 01:05:38,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,47.31,"4,0/5"
2026-04-02 01:05:38,Where She Went (If I Stay #2),Young Adult,41.73,"4,0/5"
2026-04-02 01:05:38,Two Summers,Young Adult,14.64,"1,0/5"
2026-04-02 01:05:38,The Darkest Corners,Young Adult,11.33,"5,0/5"
2026-04-02 01:05:38,Tell Me Three Things,Young Adult,41.81,"1,0/5"
2026-04-02 01:05:38,Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,23.63,"4,0/5"
2026-04-02 01:05:38,Kill the Boy Band,Young Adult,15.52,"5,0/5"
2026-04-02 01:05:38,Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,48.13,"5,0/5"
2026-04-02 01:05:38,An Abundance of Katherines,Young Adult,10.0,"5,0/5"
2026-04-02 01:05:38,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,24.17,"4,0/5"
2026-04-02 01:05:38,Walk the Edge (Thunder Road #2),Young Adult,32.36,"3,0/5"
2026-04-02 01:05:38,Two Boys Kissing,Young Adult,32.74,"2,0/5"
2026-04-02 01:05:38,The New Guy (and Other Senior Year Distractions),Young Adult,44.92,"3,0/5"
2026-04-02 01:05:38,"The Land of 10,000 Madonnas",Young Adult,29.64,"4,0/5"
2026-04-02 01:05:38,Scarlet (The Lunar Chronicles #2),Young Adult,14.57,"4,0/5"
2026-04-02 01:05:38,Legend (Legend #1),Young Adult,43.69,"4,0/5"
2026-04-02 01:05:38,Lady Renegades (Rebel Belle #3),Young Adult,53.04,"5,0/5"
2026-04-02 01:05:38,Golden (Heart of Dread #3),Young Adult,42.21,"4,0/5"
2026-04-02 01:05:38,Cinder (The Lunar Chronicles #1),Young Adult,26.09,"1,0/5"
2026-04-02 01:05:38,Boy Meets Boy,Young Adult,21.12,"3,0/5"
2026-04-02 01:05:38,Annie on My Mind,Young Adult,36.83,"5,0/5"
2026-04-02 01:05:38,New Moon (Twilight #2),Young Adult,12.86,"4,0/5"
2026-04-02 01:05:38,Girl Online On Tour (Girl Online #2),Young Adult,53.47,"1,0/5"
2026-04-02 01:05:38,The Haters,Young Adult,27.89,"5,0/5"
2026-04-02 01:05:38,The Art of Not Breathing,Young Adult,40.83,"4,0/5"
2026-04-02 01:05:38,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,42.96,"4,0/5"
2026-04-02 01:05:38,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,57.36,"5,0/5"
2026-04-02 01:05:38,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,44.74,"4,0/5"
2026-04-02 01:05:38,Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,37.55,"1,0/5"
2026-04-02 01:05:38,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,55.91,"1,0/5"
2026-04-02 01:05:38,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,28.41,"1,0/5"
2026-04-02 01:05:38,The Origin of Species,Science,10.01,"4,0/5"
2026-04-02 01:05:38,The Grand Design,Science,13.76,"3,0/5"
2026-04-02 01:05:38,Peak: Secrets from the New Science of Expertise,Science,16.28,"2,0/5"
2026-04-02 01:05:38,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,13.03,"4,0/5"
2026-04-02 01:05:38,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,57.35,"5,0/5"
2026-04-02 01:05:38,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,25.83,"2,0/5"
2026-04-02 01:05:38,Seven Brief Lessons on Physics,Science,30.6,"4,0/5"
2026-04-02 01:05:38,The Selfish Gene,Science,29.45,"1,0/5"
2026-04-02 01:05:38,A Light in the Attic,Poetry,51.77,"3,0/5"
2026-04-02 01:05:38,The Black Maria,Poetry,52.15,"1,0/5"
2026-04-02 01:05:38,Shakespeare's Sonnets,Poetry,20.66,"4,0/5"
2026-04-02 01:05:38,Olio,Poetry,23.88,"1,0/5"
2026-04-02 01:05:38,You can't bury them all: Poems,Poetry,33.63,"2,0/5"
2026-04-02 01:05:38,Slow States of Collapse: Poems,Poetry,57.31,"3,0/5"
2026-04-02 01:05:38,Untitled Collection: Sabbath Poems 2014,Poetry,14.27,"4,0/5"
2026-04-02 01:05:38,Poems That Make Grown Women Cry,Poetry,14.19,"4,0/5"
2026-04-02 01:05:38,Night Sky with Exit Wounds,Poetry,41.05,"1,0/5"
2026-04-02 01:05:38,salt.,Poetry,46.78,"4,0/5"
2026-04-02 01:05:38,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,50.89,"5,0/5"
2026-04-02 01:05:38,Out of Print: City Lights Spotlight No. 14,Poetry,53.64,"5,0/5"
2026-04-02 01:05:38,Les Fleurs du Mal,Poetry,29.04,"5,0/5"
2026-04-02 01:05:38,Howl and Other Poems,Poetry,40.45,"2,0/5"
2026-04-02 01:05:38,Leave This Song Behind: Teen Poetry at Its Best,Poetry,51.17,"5,0/5"
2026-04-02 01:05:38,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,15.42,"5,0/5"
2026-04-02 01:05:38,The Crossover,Poetry,38.77,"4,0/5"
2026-04-02 01:05:38,Booked,Poetry,17.49,"5,0/5"
2026-04-02 01:05:38,Twenty Love Poems and a Song of Despair,Poetry,30.95,"4,0/5"
2026-04-02 01:05:38,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,15.4,"1,0/5"
2026-04-02 01:05:38,Wall and Piece,Art,44.18,"4,0/5"
2026-04-02 01:05:38,Feathers: Displays of Brilliant Plumage,Art,49.05,"3,0/5"
2026-04-02 01:05:38,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,48.63,"4,0/5"
2026-04-02 01:05:38,The New Drawing on the Right Side of the Brain,Art,43.02,"3,0/5"
2026-04-02 01:05:38,History of Beauty,Art,10.29,"4,0/5"
2026-04-02 01:05:38,The Story of Art,Art,41.14,"4,0/5"
2026-04-02 01:05:38,The Art Book,Art,32.34,"2,0/5"
2026-04-02 01:05:38,Ways of Seeing,Art,39.51,"5,0/5"
2026-04-02 01:05:38,The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,10.4,"1,0/5"
2026-04-02 01:05:38,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,39.43,"1,0/5"
2026-04-02 01:05:38,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,56.27,"3,0/5"
2026-04-02 01:05:38,An Unquiet Mind: A Memoir of Moods and Madness,Psychology,21.3,"3,0/5"
2026-04-02 01:05:38,"Thinking, Fast and Slow",Psychology,21.14,"1,0/5"
2026-04-02 01:05:38,Civilization and Its Discontents,Psychology,59.95,"2,0/5"
2026-04-02 01:05:38,8 Keys to Mental Health Through Exercise,Psychology,31.04,"1,0/5"
2026-04-02 01:05:38,The Argonauts,Autobiography,10.93,"2,0/5"
2026-04-02 01:05:38,M Train,Autobiography,27.18,"1,0/5"
2026-04-02 01:05:38,Lab Girl,Autobiography,40.85,"1,0/5"
2026-04-02 01:05:38,Approval Junkie: Adventures in Caring Too Much,Autobiography,58.81,"5,0/5"
2026-04-02 01:05:38,Running with Scissors,Autobiography,12.91,"4,0/5"
2026-04-02 01:05:38,Me Talk Pretty One Day,Autobiography,57.6,"2,0/5"
2026-04-02 01:05:38,Lust & Wonder,Autobiography,11.87,"2,0/5"
2026-04-02 01:05:38,Life Without a Recipe,Autobiography,59.04,"5,0/5"
2026-04-02 01:05:38,A Heartbreaking Work of Staggering Genius,Autobiography,54.29,"5,0/5"
2026-04-02 01:05:38,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,37.35,"2,0/5"
